dataset,comparision,summarized.name,tissue,strain,n.sample,,TISSUE,COMBINED NO STRAINS ,COMBINED WITH STRAINS 
OSD-240,.Space.Flight.v.Ground.Control.,OSD-240,dorsal skin,BALB/c,20,30,Dorsal Skin,OSD-240-EARTH-30wk,OSD-240-EARTH-BALB/c-30wk
OSD-241,.Space.Flight.v.Ground.Control.,OSD-241,femoral lateral skin,BALB/c,19,31,Femoral Skin,OSD-241-EARTH-30wk,OSD-241-EARTH-BALB/c-30wk
OSD-253,.Space.Flight...C57BL.6J....25.v.Ground.Control...C57BL.6J....25.,OSD-253-C57BL-25,left kidney,C57BL/6J,10,32,Kidney,OSD-253-25ISS-11wk,OSD-253-25ISS-C57BL/6J-11wk
OSD-253,.Space.Flight...C3H.HeJ....25.v.Ground.Control...C3H.HeJ....25.,OSD-253-C3H-25,left kidney,C3H/HeJ,10,33,Kidney,OSD-253-25ISS-11wk,OSD-253-25ISS-C3H/HeJ-11wk
OSD-102,.FLT.v.GC.,OSD-102,kidney-left,C57BL/6J,12,34,Kidney,OSD-102-ISS-16wk,OSD-102-ISS-C57BL/6J-16wk
OSD-163,.FLT.v.GC.,OSD-163,left kidney,BALB/c,12,35,Kidney,OSD-163-ISS-12wk,OSD-163-ISS-BALB/c-12wk
OSD-253,.Space.Flight...C57BL.6J....75.v.Ground.Control...C57BL.6J....75.,OSD-253-C57BL-75,left kidney,C57BL/6J,9,36,Kidney,OSD-253-75ISS-11wk,OSD-253-75ISS-C57BL/6J-11wk
OSD-253,.Space.Flight...C3H.HeJ....75.v.Ground.Control...C3H.HeJ....75.,OSD-253-C3H-75,left kidney,C3H/HeJ,10,37,Kidney,OSD-253-75ISS-11wk,OSD-253-75ISS-C3H/HeJ-11wk
OSD-98,.FLT.v.GC.,OSD-98,adrenal glands- both sides,C57BL/6J,19,38,Adrenal Gland,OSD-98-ISS-16wk,OSD-98-ISS-C57BL/6J-16wk
OSD-161,.FLT.v.GC.,OSD-161,adrenal gland,BALB/c,20,39,Adrenal Gland,OSD-161-ISS-12wk,OSD-161-ISS-BALB/c-12wk
OSD-270,.Space.Flight...space.radiation.v.Ground.Control...non.irradiated.,OSD-270,heart,BALB/c,46,40,Heart,OSD-270-ISS-12wk,OSD-270-ISS-BALB/c-12wk
OSD-580,.Space.Flight...On.Earth...12.week.v.Ground.Control...On.Earth...12.week.,OSD-580-Earth-12,heart,C57BL/6NTac,10,41,Heart,OSD-580-ISS-12wk,OSD-580-ISS-C57BL/6J-12wk
OSD-580,.Space.Flight...On.Earth...29.week.v.Ground.Control...On.Earth...29.week.,OSD-580-Earth-29,heart,C57BL/6NTac,10,42,Heart,OSD-580-ISS-29wk,OSD-580-ISS-C57BL/6J-29wk
OSD-580,.Space.Flight...On.ISS...12.week.v.Ground.Control...On.ISS...12.week.,OSD-580-ISS-12,heart,C57BL/6NTac,10,43,Heart,OSD-580-EARTH-12wk,OSD-580-EARTH-C57BL/6J-12wk
OSD-580,.Space.Flight...On.ISS...29.week.v.Ground.Control...On.ISS...29.week.,OSD-580-ISS-29,heart,C57BL/6NTac,10,44,Heart,OSD-580-EARTH-29wk,OSD-580-EARTH-C57BL/6J-29wk
OSD-47,.FLT.v.GC.,OSD-47,liver,C57BL/6Tac,6,45,Liver,OSD-47-ISS-32wk,OSD-47-ISS-C57BL/6J-32wk
OSD-164,.Space.Flight...Liver.v.Ground.Control...Liver.,OSD-164-Liver,liver,C57BL/6NTac,6,46,Liver,OSD-164-ISS-32wk,OSD-164-ISS-C57BL/6J-32wk
OSD-379,.Space.Flight....40...On.Earth...Upon.euthanasia.v.Ground.Control....40...On.Earth...Upon.euthanasia.,OSD-379-Earth,liver,BALB/cAnNTac,22,47,Liver,OSD-379-ISS-11wk,OSD-379-ISS-BALB/c-11wk
OSD-48,.FLT_C.v.GC_C.,OSD-48-CC,liver,C57BL/6J,12,48,Liver,OSD-48-ISS-16wk,OSD-48-ISS-C57BL/6J-16wk
OSD-137,.FLT.v.GC.,OSD-137,liver,C57BL/6J,12,49,Liver,OSD-137-ISS-12wk,OSD-137-ISS-BALB/c-12wk
OSD-245,.Space.Flight....60...On.ISS...Carcass.v.Ground.Control....60...On.Earth...Carcass.,OSD-245-ISS,liver,C57BL/6NTac,20,50,Liver,OSD-245-ISS-36wk,OSD-245-ISS-C57BL/6J-36wk
OSD-173,.FLT.v.GC.,OSD-173,liver,C57BL/6NCrl,4,51,Liver,OSD-173-EARTH-9wk,OSD-173-EARTH-C57BL/6J-9wk
OSD-255,.Space.Flight.v.Ground.Control.,OSD-255,right retina,C57BL/6J,16,52,Liver,OSD-25-EARTH-9wk,OSD-25-EARTH-C57BL/6J-9wk
OSD-242,.FLT_C1.v.GC_C2.,OSD-242,liver,C57BL/6J,9,53,Liver,OSD-242-EARTH-10wk,OSD-242-EARTH-C57BL/6J-10wk
OSD-245,.Space.Flight....30...On.Earth...Upon.euthanasia.v.Ground.Control....30...On.Earth...Upon.euthanasia.,OSD-245-Earth,liver,C57BL/6NTac,19,54,Liver,OSD-245-EARTH-10wk,OSD-245-EARTH-C57BL/6J-10wk
OSD-379,.Space.Flight...22.to.23...On.ISS...Carcass.v.Ground.Control...24...On.ISS...Carcass.,OSD-379-ISS,liver,BALB/cAnNTac,40,55,Liver,OSD-379-EARTH-32wk,OSD-379-EARTH-BALB/c-32wk
OSD-248,.Space.Flight....60...On.ISS...Carcass.v.Ground.Control....60...On.Earth...Carcass.,OSD-248-ISS,left lung lobe,C57BL/6NTac,20,56,Lung ,OSD-248-ISS-36wk,OSD-248-ISS-C57BL/6J-36wk
OSD-248,.Space.Flight....30...On.Earth...Upon.euthanasia.v.Ground.Control....30...On.Earth...Upon.euthanasia.,OSD-248-Earth,left lung lobe,C57BL/6NTac,19,57,Lung ,OSD-248-EARTH-36wk,OSD-248-EARTH-C57BL/6J-36wk
OSD-164,.Space.Flight...Spleen.v.Ground.Control...Spleen.,OSD-164-Spleen,spleen,C57BL/6NTac,6,58,Spleen,OSD-164-ISS-32wk,OSD-164-ISS-C57BL/6J-32wk
OSD-246,.Space.Flight....60...On.ISS...Carcass.v.Ground.Control....60...On.Earth...Carcass.,OSD-246-ISS,spleen,C57BL/6NTac,14,59,Spleen,OSD-246-ISS-36wk,OSD-246-ISS-C57BL/6J-36wk
OSD-288,.Space.Flight...uG.v.Ground.Control...1G.,OSD-288,spleen,C57BL/6J,6,60,Spleen,OSD-288-EARTH-8wk,OSD-288-EARTH-C57BL/6J-8wk
OSD-246,.Space.Flight....30...On.Earth...Upon.euthanasia.v.Ground.Control....30...On.Earth...Upon.euthanasia.,OSD-246-Earth,spleen,C57BL/6NTac,17,61,Spleen,OSD-246-EARTH-36wk,OSD-246-EARTH-C57BL/6J-36wk
OSD-420,.Space.Flight.v.Ground.Control.,OSD-420,spleen,C57BL/6J,20,62,Spleen,OSD-420-EARTH-10wk,OSD-420-EARTH-C57BL/6J-10wk
OSD-421,.Space.Flight.v.Ground.Control.,OSD-421,thymus,C57BL/6J,20,63,Thymus,OSD-421-EARTH-10wk,OSD-421-EARTH-C57BL/6J-10wk
OSD-289,.MHU.1...Space.Flight...uG.v.MHU.1...Ground.Control...1G.,OSD-289-MHU1,thymus gland,C57BL/6J,6,64,Thymus,OSD-289-EARTH-8wk-MHU1,OSD-289-EARTH-C57BL/6J-8wk-MHU1
OSD-289,.MHU.2...Space.Flight...uG.v.MHU.2...Ground.Control...1G.,OSD-289-MHU2,thymus gland,C57BL/6J,6,65,Thymus,OSD-289-EARTH-8wk-MHU2,OSD-289-EARTH-C57BL/6J-8wk-MHU2
OSD-244,.Space.Flight....30...On.Earth...Upon.euthanasia.v.Ground.Control....30...On.Earth...Upon.euthanasia.,OSD-244-Earth,thymus,C57BL/6NTac,18,66,Thymus,OSD-244-EARTH-36wk,OSD-244-EARTH-C57BL/6J-36wk
OSD-244,.Space.Flight....60...On.ISS...Carcass.v.Ground.Control....60...On.Earth...Carcass.,OSD-244-ISS,thymus,C57BL/6NTac,20,67,Thymus,OSD-244-ISS-36wk,OSD-244-ISS-C57BL/6J-36wk
OSD-4,.Space.Flight.v.Ground.Control.,OSD-4,thymus,C57BL/6Tac,8,68,Thymus,OSD-4-EARTH-8wk,OSD-4-EARTH-C57BL/6J-8wk
